TYPE	integer	integer	integer	integer	integer	text	text	float	float	float	float	float	float	float	boolean	boolean	boolean	boolean	boolean	boolean	float	boolean	boolean	float	float	float	float	float	float	boolean
FEATURES	FeatureNum	Row	Col	SubTypeMask	ControlType	ProbeName	SystematicName	PositionX	PositionY	gProcessedSignal	gProcessedSigError	gMedianSignal	gBGMedianSignal	gBGPixSDev	gIsSaturated	gIsFeatNonUnifOL	gIsBGNonUnifOL	gIsFeatPopnOL	gIsBGPopnOL	IsManualFlag	gBGSubSignal	gIsPosAndSignif	gIsWellAboveBG	SpotExtentX	gBGMeanSignal	gTotalProbeSignal	gTotalProbeError	gTotalGeneSignal	gTotalGeneError	gIsGeneDetected
DATA	12443	152	61	0	0	A_54_P3362	mmu-miR-293*	1875.07	1332.45	-5.969923e-001	3.741314e+000	51	21.5	6.647151e+000	0	0	0	0	0	0	-0.596992	0	0	47.5395	22.7692	-0.775353	1.18582	-2.04361	2.3725	0
DATA	12446	152	64	0	0	A_54_P3592	mmu-miR-483*	1951.29	1332.75	2.146643e+001	4.313410e+000	73	25	7.879086e+000	0	0	0	0	0	0	21.4664	1	1	45.1352	24	13.524	2.73479	22.4457	3.73444	1
DATA	12448	152	66	0	0	A_54_P00004538	mcmv-miR-m88-1*	2001.66	1332.84	1.297092e+001	3.959782e+000	67	26	8.921394e+000	0	0	0	0	0	0	12.9709	1	0	45.4864	25.0357	6.57795	2.46666	9.39013	3.43757	0
DATA	12449	152	67	0	0	A_54_P2651	mmu-miR-181b	2027.31	1332.97	1.423397e+002	1.471745e+001	191	28	8.264400e+000	0	0	0	0	0	0	142.34	1	1	47.2035	27.7568	88.3399	9.17295	126.559	10.2253	1
DATA	12451	152	69	0	0	A_54_P2558	mmu-miR-340-5p	2078.22	1332.75	5.522918e+001	6.670835e+000	107.5	21.5	8.363185e+000	0	0	0	0	0	0	55.2292	1	1	45.1352	22.3333	30.4951	3.87373	61.7333	5.53044	1
DATA	12452	152	70	0	0	A_54_P2160	mmu-miR-718	2104.27	1332.69	-5.860465e-002	3.741314e+000	52.5	26	8.093648e+000	0	0	0	0	0	0	-0.0586046	0	0	40.6843	25.9167	-0.164382	1.18584	-0.941392	2.37514	0
DATA	12453	152	71	0	0	A_54_P3038	mmu-miR-876-5p	2128.97	1333.38	-5.745724e-003	3.741314e+000	53	26	7.207950e+000	0	0	0	0	0	0	-0.00574572	0	0	45.4864	26.2727	-0.836271	1.18581	-2.68373	2.37218	0
DATA	12454	152	72	0	0	A_54_P2037	mmu-miR-720	2154.5	1333	7.255459e+004	7.255460e+003	73065.5	31	7.496554e+000	0	0	0	0	0	0	72554.6	1	1	54.1152	30.0857	49652.8	4977.53	58748.6	5060.24	1
DATA	12455	152	73	0	0	A_54_P3172	mmu-miR-654-3p	2180.15	1333.3	-2.526843e+000	3.741314e+000	49	25	5.568217e+000	0	0	0	0	0	0	-2.52684	0	0	47.5395	24.6286	-0.766058	1.18581	-2.52575	2.37174	0
DATA	12456	152	74	0	0	A_54_P3467	mmu-miR-29c*	2205.09	1333.1	2.203266e+002	2.234805e+001	272	29	9.031367e+000	0	0	0	0	0	0	220.327	1	1	46.8651	29.0323	133.601	13.5857	179.907	14.5521	1
DATA	12457	152	75	0	0	A_54_P1065	mmu-miR-134	2230.66	1332.92	8.158585e+000	3.829237e+000	61	22	4.120275e+000	0	0	0	0	0	0	8.15859	1	0	44.7812	21.68	1.78196	1.20031	3.40325	2.38444	0
DATA	12458	152	76	0	0	A_54_P2958	mmu-miR-450b-3p	2256.12	1333.09	-7.047767e+000	3.741314e+000	47	24	7.099777e+000	0	0	0	0	0	0	-7.04777	0	0	46.5243	26.1579	-1.57174	1.18581	7.43313	2.44018	1
DATA	12459	152	77	0	0	A_54_P1811	mmu-miR-592	2281.21	1332.63	-6.544427e-001	3.741314e+000	53	24	5.962430e+000	0	0	0	0	0	0	-0.654443	0	0	46.1809	25.0333	-1.03145	2.37166	-3.33675	3.35407	0
DATA	12460	152	78	0	0	A_54_P00004558	mmu-miR-1905	2306.23	1332.92	-4.236691e+000	3.741314e+000	47	23	6.599772e+000	0	0	0	0	0	0	-4.23669	0	0	46.8651	23.9032	-3.5121	2.37163	-5.99969	3.35399	0
DATA	12461	152	79	0	0	A_54_P3502	mmu-miR-17*	2332.03	1332.69	1.509909e+001	4.034508e+000	66	24.5	7.062438e+000	0	0	0	0	0	0	15.0991	1	0	45.4864	23.8438	6.14999	2.45919	29.3329	4.13431	1
DATA	12462	152	80	0	0	A_54_P3425	mmu-let-7f*	2357.48	1332.89	3.426259e+000	3.756969e+000	56	24.5	6.729788e+000	0	0	0	0	0	0	3.42626	0	0	47.8731	25.3636	1.93694	1.20424	9.27522	2.42801	0
DATA	12463	152	81	0	0	A_54_P2381	mmu-miR-199a-3p	2382.57	1332.97	4.126517e+003	4.126687e+002	4066	27	8.301992e+000	0	0	0	0	0	0	4126.52	1	1	44.0646	28	2567.83	257.535	3575.02	276.564	1
DATA	12464	152	82	0	-1	NC2_00092197	NC2_00092197	2408.36	1333.04	7.395381e+000	3.813705e+000	58	23	7.269098e+000	0	0	0	1	0	0	7.39538	1	0	46.8651	23.6204	1.89047	9.96834	1.89047	9.96834	0
DATA	12465	153	1	66	-1	(-)3xSLv1	NegativeControl	338.781	1338.84	-1.004318e+000	3.741314e+000	55	24	6.635797e+000	0	0	0	0	0	0	-1.00432	0	0	45.4864	24.097	10.9847	43.2381	10.9847	43.2381	0
DATA	12466	153	2	0	0	A_54_P2545	mmu-miR-338-3p	363.838	1338.91	2.496885e+002	2.524759e+001	307	24	8.040028e+000	0	0	0	0	0	0	249.688	1	1	46.5243	24.2727	168.367	17.035	189.112	17.3253	1
DATA	12468	153	4	0	0	A_54_P3213	mmu-miR-875-3p	414.788	1339.09	-5.102424e+000	3.741314e+000	50.5	27	9.041640e+000	0	0	0	0	0	0	-5.10242	0	0	45.835	27.3143	-1.93264	1.18581	-5.79685	2.37163	0
DATA	12469	153	5	0	0	A_54_P2740	mmu-miR-434-3p	439.907	1339.07	1.717110e+001	4.116539e+000	73	24.5	6.864438e+000	0	0	0	0	0	0	17.1711	1	0	54.4085	24.3636	11.6778	2.64452	53.6738	5.50624	1
DATA	12470	153	6	0	0	A_54_P2936	mmu-miR-455	465.651	1338.86	1.050914e+001	3.886110e+000	66.5	26	7.890010e+000	0	0	0	0	0	0	10.5091	1	0	44.7812	25.4324	5.28542	2.43208	65.825	6.95439	1
DATA	12471	153	7	0	0	A_54_P1328	mmu-miR-93	490.938	1339.06	3.896081e+002	3.914003e+001	447	23	7.148546e+000	0	0	0	0	0	0	389.608	1	1	49.5074	23.9211	242.107	24.3544	260.172	24.537	1
DATA	12472	153	8	0	0	A_54_P2872	mmu-miR-671-3p	516.088	1339.39	-2.460950e+000	3.741314e+000	52.5	24.5	6.283298e+000	0	0	0	0	0	0	-2.46095	0	0	65	24.4375	-0.205392	1.18602	-1.5914	2.37225	0
DATA	12473	153	9	0	0	A_54_P2799	mmu-miR-540-3p	541.5	1339.35	-3.771010e+000	3.741314e+000	52	25	5.939722e+000	0	0	0	0	0	0	-3.77101	0	0	57.5363	26.0303	-1.83423	1.18581	-6.06439	2.3717	0
DATA	12474	153	10	0	0	A_54_P2683	mmu-miR-380-5p	567.111	1339.6	-8.097284e+000	3.741314e+000	47.5	26	7.310290e+000	0	0	0	0	0	0	-8.09728	0	0	44.4243	24.9714	-1.36055	1.18581	-5.39884	2.37163	0
DATA	12476	153	12	0	0	A_54_P2911	mmu-miR-423-5p	617.94	1338.99	4.084514e+001	5.539015e+000	100	26.5	7.838895e+000	0	0	0	0	0	0	40.8451	1	1	46.8651	28	27.6207	3.67037	156.125	13.589	1
DATA	12477	153	13	0	0	A_54_P00004495	mcmv-miR-M23-1-5p	643.226	1338.66	1.160448e+002	1.219267e+001	172	25	8.881663e+000	0	0	0	0	0	0	116.045	1	1	44.7812	26.4359	78.3212	8.19877	352.571	28.7375	1
DATA	12478	153	14	0	0	A_54_P1683	mmu-miR-484	668.852	1338.87	1.635976e+001	4.083362e+000	71	23.5	6.315183e+000	0	0	0	0	0	0	16.3598	1	0	44.7812	22.8571	7.22114	2.48467	24.7285	3.86558	1
DATA	12479	153	15	0	0	A_54_P2066	mmu-miR-701	694.125	1339.35	-3.126024e+000	3.741314e+000	52	24	4.898979e+000	0	0	0	0	0	0	-3.12602	0	0	50.1463	23	-0.957196	1.18583	-2.49473	2.3761	0
DATA	12480	153	16	66	-1	(-)3xSLv1	NegativeControl	719.629	1339.47	-2.698294e+000	3.741314e+000	53.5	23	5.772036e+000	0	0	0	0	0	0	-2.69829	0	0	47.5395	23.3235	10.9847	43.2381	10.9847	43.2381	0
DATA	12481	153	17	0	0	A_54_P00004437	mmu-miR-1187	745.015	1338.68	1.123880e+002	1.184517e+001	166	23	6.599964e+000	0	0	0	0	0	0	112.388	1	1	45.4864	23.1786	73.331	7.71071	124.516	9.55683	1
DATA	12482	153	18	0	0	A_54_P2872	mmu-miR-671-3p	770.054	1339.48	1.558525e+000	3.744558e+000	55	27	8.976433e+000	0	0	0	0	0	0	1.55852	0	0	55.8519	28.8276	-0.205392	1.18602	-1.5914	2.37225	0
DATA	12483	153	19	0	0	A_54_P00004529	mcmv-miR-m01-2*	795.5	1339.5	-5.106671e+000	3.741314e+000	51	27	7.646298e+000	0	0	0	0	0	0	-5.10667	0	0	57.5363	27.3611	-2.48624	2.37163	-2.50919	3.35528	0
DATA	12484	153	20	0	0	A_54_P2375	mmu-miR-193	821.215	1338.91	7.940402e+001	8.777665e+000	137	24	7.621701e+000	0	0	0	0	0	0	79.404	1	1	45.835	23.9032	48.6822	5.45956	52.0661	5.9627	1
DATA	12485	153	21	0	0	A_54_P2560	mmu-miR-340-3p	846.405	1339.43	-1.876111e-001	3.741314e+000	53	26	6.085060e+000	0	0	0	0	0	0	-0.187611	0	0	49.1849	26.8065	0.679496	1.66691	26.1428	3.29816	1
DATA	12486	153	22	0	0	A_54_P3326	mmu-miR-10b*	871.862	1339.12	4.211745e+000	3.764946e+000	62	26.5	5.873063e+000	0	0	0	0	0	0	4.21174	1	0	46.1809	26.1471	2.46769	1.22273	15.5778	2.59886	1
DATA	12487	153	23	0	0	A_54_P2091	mmu-miR-707	897.107	1339.5	-4.286668e+000	3.741314e+000	52.5	27	9.648423e+000	0	0	0	0	0	0	-4.28667	0	0	56.9804	27.7778	-0.546605	1.18581	-3.47616	2.37166	0
DATA	12488	153	24	0	0	A_54_P3309	mmu-miR-141*	923.123	1339.26	-2.971454e-001	3.741314e+000	54.5	24	6.157258e+000	0	0	0	0	0	0	-0.297145	0	0	48.2044	25.6129	-1.11049	1.18581	-2.47968	2.37294	0
DATA	12489	153	25	0	0	A_54_P4382	mmu-miR-15a	947.754	1339.4	2.942275e+003	2.942513e+002	3018	24	8.494795e+000	0	0	0	0	0	0	2942.28	1	1	45.4864	24.8077	1796.47	179.991	3342.92	237.455	1
DATA	12490	153	26	0	0	A_54_P3276	mmu-miR-99b*	972.841	1339.36	-1.265022e+000	3.741314e+000	55.5	26	7.549612e+000	0	0	0	1	0	0	-1.26502	0	0	46.8651	27.3429	-0.594981	1.18581	1.07411	2.38959	0
DATA	12491	153	27	0	0	A_54_P2925	mmu-miR-467b	998.569	1339.22	9.759834e+000	3.866519e+000	66	22.5	7.346000e+000	0	0	0	0	0	0	9.75983	1	0	47.8731	24.6875	4.55627	2.41784	5.62813	3.39189	0
DATA	12492	153	28	0	0	A_54_P00004535	mcmv-miR-M23-2*	1023.77	1339.58	-2.560978e+000	3.741314e+000	55	23.5	3.947406e+000	0	0	0	0	0	0	-2.56098	0	0	47.5395	24.2143	-0.717495	2.37168	-1.85686	3.3553	0
DATA	12493	153	29	0	0	A_54_P2918	mmu-miR-449c	1049.43	1339.54	-8.030564e+000	3.741314e+000	46	24	8.264737e+000	0	0	0	0	0	0	-8.03056	0	0	46.5243	25.4	-1.4823	1.18581	-5.98017	2.37163	0
DATA	12494	153	30	0	0	A_54_P3439	mmu-miR-18a*	1075.43	1339.17	4.224953e+000	3.765094e+000	58.5	25	8.513681e+000	0	0	0	0	0	0	4.22495	1	0	51.0895	25	1.29364	1.1961	3.13174	2.38534	0
DATA	12495	153	31	0	0	A_54_P2370	mmu-miR-191	1100.57	1339.34	-7.506366e+000	3.741314e+000	48	26	7.146175e+000	0	0	0	0	0	0	-7.50637	0	0	47.5395	26.0333	-1.75971	1.18581	-5.74236	2.37163	0
DATA	12496	153	32	0	0	A_54_P2586	mmu-miR-350	1125.44	1339.1	4.699622e+002	4.714491e+001	528	26	7.771100e+000	0	0	0	0	0	0	469.962	1	1	44.0646	25.16	308.246	30.9955	380.513	31.9657	1
DATA	12497	153	33	0	0	A_54_P2698	mmu-miR-384-3p	1150.8	1339.6	-3.146837e+000	3.741314e+000	53.5	26	7.062506e+000	0	0	0	0	0	0	-3.14684	0	0	47.2035	24.9429	-0.298546	1.18652	-2.80136	2.37227	0
DATA	12498	153	34	0	0	A_54_P3071	mmu-miR-297c	1176.42	1339.57	8.392523e+000	3.834289e+000	64.5	26	4.939314e+000	0	0	0	0	0	0	8.39252	1	0	57.5363	26.7857	2.91651	2.39662	3.554	3.37344	0
DATA	12499	153	35	0	0	A_54_P2554	mmu-miR-339-3p	1201.58	1339.57	-5.595824e+000	3.741314e+000	49	24	5.465955e+000	0	0	0	0	0	0	-5.59582	0	0	57.5363	23.28	-1.4746	1.18581	-5.16766	2.37163	0
DATA	12500	153	36	0	0	A_54_P3399	mmu-miR-30c-2*	1227.31	1339.76	7.385954e+000	3.813522e+000	63	24	5.830498e+000	0	0	0	0	0	0	7.38595	1	0	47.5395	24.9286	5.5663	2.44601	84.6262	8.64817	1
DATA	12501	153	37	0	0	A_54_P2619	mmu-miR-214	1253.15	1338.74	1.646990e+002	1.688949e+001	218.5	27	6.280556e+000	0	0	0	0	0	0	164.699	1	1	44.7812	26.7143	91.0685	9.50371	491.399	41.2192	1
DATA	12503	153	39	0	0	A_54_P1659	mmu-miR-468	1303.81	1339.16	1.928648e+001	4.209170e+000	69	24	7.083479e+000	0	0	0	0	0	0	19.2865	1	1	42.9674	24.8649	6.30547	1.34579	22.7145	2.64944	1
DATA	12504	153	40	0	0	A_54_P00004464	mmu-miR-1194	1328.89	1339.19	-3.349792e+000	3.741314e+000	50	25.5	8.086877e+000	0	0	0	0	0	0	-3.34979	0	0	45.4864	26.8158	-1.16527	2.37163	-1.60564	3.35484	0
DATA	12505	153	41	0	0	A_54_P1955	mmu-miR-684	1354.42	1339.57	-2.993233e+000	3.741314e+000	50	30	7.146957e+000	0	0	0	0	0	0	-2.99323	0	0	57.5363	29.7429	-0.156475	1.18834	-2.74435	2.37325	0
DATA	12506	153	42	0	0	A_54_P4372	mmu-miR-154	1379.47	1339.73	9.844087e+001	1.053107e+001	153	27	9.624530e+000	0	0	0	0	0	0	98.4409	1	1	47.2035	27.2632	58.4816	6.33086	82.0209	7.15873	1
DATA	12507	153	43	0	0	A_54_P00004474	mmu-miR-1195	1405	1339.54	2.119708e-001	3.741374e+000	52.5	25	7.877528e+000	0	0	0	0	0	0	0.211971	0	0	55.8519	24.4063	-0.624932	2.37189	-1.42389	3.35432	0
DATA	12508	153	44	0	0	A_54_P3373	mmu-miR-300*	1430.67	1339.79	-2.956423e+000	3.741314e+000	49	26	6.699116e+000	0	0	0	0	0	0	-2.95642	0	0	47.5395	25.1333	-1.43866	1.18581	-1.57447	2.37267	0
DATA	12510	153	46	0	0	A_54_P3268	mmu-miR-29b*	1481.3	1339.87	5.946687e+001	7.025704e+000	110.5	26	8.123688e+000	0	0	0	0	0	0	59.4669	1	1	46.1809	27.0741	16.9735	2.07526	19.2935	2.93652	1
DATA	12511	153	47	0	0	A_54_P3371	mmu-miR-299*	1506.5	1339.65	1.938551e+001	4.213716e+000	73	27	6.664884e+000	0	0	0	0	0	0	19.3855	1	1	57.5363	27.0588	10.1045	2.59491	61.607	6.25575	1
DATA	12512	153	48	0	0	A_54_P3156	mmu-miR-574-3p	1532.44	1340.01	4.990129e+000	3.774446e+000	56.5	27	5.195441e+000	0	0	0	0	0	0	4.99013	1	0	46.1809	26.7241	0.0336127	1.18861	50.9576	4.08705	1
DATA	12513	153	49	0	0	A_54_P3097	mmu-miR-466b-5p	1557.21	1340.06	3.242247e-001	3.741454e+000	53	27	5.550375e+000	0	0	0	0	0	0	0.324225	0	0	45.835	26.84	0.520425	1.1884	-2.77891	2.37294	0
DATA	12514	153	50	0	0	A_54_P1208	mmu-miR-292-5p	1582.12	1339.71	-9.284324e-001	3.741314e+000	51	23	8.178012e+000	0	0	0	0	0	0	-0.928432	0	0	43.3362	24.1892	0.127171	1.18659	-0.53559	2.37801	0
DATA	12515	153	51	0	0	A_54_P3354	mmu-miR-203*	1608.08	1339.82	-1.670235e+000	3.741314e+000	52	27	6.764398e+000	0	0	0	0	0	0	-1.67024	0	0	45.835	26.0769	-0.833671	1.18585	-1.81877	2.37301	0
DATA	12516	153	52	0	0	A_54_P1922	mmu-miR-497	1632.91	1339.9	6.733148e+002	6.743535e+001	736	24	6.795196e+000	0	0	0	0	0	0	673.315	1	1	46.8651	23.3529	406.738	40.8172	2200.64	184.056	1
DATA	12517	153	53	0	0	A_54_P1770	mmu-miR-302b	1659	1340	-2.471577e+000	3.741314e+000	50	23.5	7.480894e+000	0	0	0	0	0	0	-2.47158	0	0	54.9904	23.7609	-0.234893	1.18621	-1.22776	2.37241	0
DATA	12518	153	54	0	0	A_54_P2047	mmu-miR-491	1684.27	1339.84	-3.755674e+000	3.741314e+000	49	26	7.474754e+000	0	0	0	0	0	0	-3.75567	0	0	45.4864	25.3171	-1.37659	1.18581	-2.98429	2.37194	0
DATA	12521	153	57	0	0	A_54_P3783	mmu-miR-98	1760.94	1339.89	3.777725e+002	3.796206e+001	430	26	6.811490e+000	0	0	0	0	0	0	377.773	1	1	45.4864	25.7838	224.566	22.6385	373.624	27.2197	1
DATA	12522	153	58	0	0	A_54_P00004475	mmu-miR-1196	1786.13	1340.1	3.486971e+001	5.114332e+000	84	26	6.269403e+000	0	0	0	0	0	0	34.8697	1	1	46.8651	24.6552	20.6371	3.14482	43.4359	4.55996	1
DATA	12524	153	60	0	0	A_54_P3543	mmu-miR-138*	1837.44	1339.89	1.529868e+001	4.042020e+000	66	24	1.009897e+001	0	0	0	0	0	0	15.2987	1	0	44.4243	25.5484	9.71503	2.60845	14.7117	3.58736	1
DATA	12525	153	61	0	0	A_54_P3392	mmu-miR-130b*	1862.85	1339.77	3.871058e+000	3.761287e+000	57	21	6.657521e+000	0	0	0	0	0	0	3.87106	1	0	47.5395	21.5484	1.11566	1.19479	3.25252	2.38375	0
DATA	12526	153	62	0	0	A_54_P1692	mmu-miR-486	1887.7	1339.72	1.920433e+003	1.920797e+002	1964	24	6.086132e+000	0	0	0	0	0	0	1920.43	1	1	46.1809	24.3214	1204.74	120.502	1776.34	133.555	1
DATA	12527	153	63	0	0	A_54_P2506	mmu-miR-323-5p	1912.91	1340.39	-2.074543e+000	3.741314e+000	49	26	6.563658e+000	0	0	0	0	0	0	-2.07454	0	0	65	25.4333	-1.62548	1.18581	-6.21968	2.37163	0
DATA	12528	153	64	66	-1	(-)3xSLv1	NegativeControl	1938.42	1340.43	3.867055e+000	3.761246e+000	57	27	7.201765e+000	0	0	0	0	0	0	3.86705	1	0	57.5363	25.7941	10.9847	43.2381	10.9847	43.2381	0
DATA	12529	153	65	0	0	A_54_P2614	mmu-miR-200c	1963.58	1340.23	-3.729881e+000	3.741314e+000	49.5	22	6.806471e+000	0	0	0	1	0	0	-3.72988	0	0	48.8603	22.5714	1.0865	2.37667	-2.22144	3.35756	0
DATA	12530	153	66	0	0	A_54_P1301	mmu-miR-16	1989.09	1340.1	9.889011e+002	9.896086e+001	1057.5	24.5	8.602057e+000	0	0	0	0	0	0	988.901	1	1	46.8651	25.3462	569.523	57.1674	2864.87	236.7	1
DATA	12531	153	67	0	0	A_54_P2295	mmu-miR-9	2014.39	1340.43	1.570091e+000	3.744607e+000	55	27	7.206090e+000	0	0	0	0	0	0	1.57009	0	0	46.1809	25.8857	0.292102	2.37332	3.10007	3.37083	0
DATA	12532	153	68	0	0	A_54_P1301	mmu-miR-16	2039.82	1340.27	9.398807e+002	9.406250e+001	1007	29	8.325776e+000	0	0	0	0	0	0	939.881	1	1	51.7088	27.1875	569.523	57.1674	2864.87	236.7	1
DATA	12534	153	70	0	0	A_54_P1370	mmu-miR-329	2090.57	1340.4	1.830154e+001	4.164960e+000	72	25.5	7.172685e+000	0	0	0	0	0	0	18.3015	1	0	47.8731	24.3529	9.10742	2.55012	38.2305	4.54488	1
DATA	12535	153	71	0	0	A_54_P3097	mmu-miR-466b-5p	2116.11	1340.5	4.443511e+000	3.767609e+000	57	23	7.741931e+000	0	0	0	0	0	0	4.44351	1	0	56.9804	25	0.520425	1.1884	-2.77891	2.37294	0
DATA	12536	153	72	0	0	A_54_P2037	mmu-miR-720	2141.5	1340.5	8.093574e+004	8.093575e+003	81258	29	7.518940e+000	0	0	0	0	0	0	80935.7	1	1	57.5363	28.6286	49652.8	4977.53	58748.6	5060.24	1
DATA	12537	153	73	0	0	A_54_P1200	mmu-miR-291a-5p	2166.89	1340.5	-5.636558e+000	3.741314e+000	46	26	5.919274e+000	0	0	0	0	0	0	-5.63656	0	0	56.9804	26.6341	-1.64023	1.18581	-4.98156	2.37163	0
DATA	12539	153	75	0	0	A_54_P3572	mmu-miR-431*	2217.7	1340.08	3.246428e-001	3.741454e+000	53	22.5	1.003008e+001	0	0	0	0	0	0	0.324643	0	0	45.835	25.9412	-0.17033	1.18592	-2.68351	2.37308	0
DATA	12540	153	76	0	0	A_54_P2156	mmu-miR-505	2243.15	1340.23	6.640931e+000	3.799796e+000	59	24	6.202831e+000	0	0	0	0	0	0	6.64093	1	0	47.8731	24.1053	2.61121	1.21478	4.43446	2.39326	0
DATA	12541	153	77	0	0	A_54_P00004586	mmu-miR-17	2268.54	1339.97	3.625522e+000	3.758839e+000	55	23	8.841238e+000	0	0	0	0	0	0	3.62552	0	0	48.5334	25.1034	3.92797	2.40954	1.79656	3.3809	0
DATA	12542	153	78	0	0	A_54_P2888	mmu-miR-666-5p	2293.67	1340.39	2.736940e+000	3.751311e+000	56	24.5	5.396865e+000	0	0	0	0	0	0	2.73694	0	0	48.2044	25.6154	0.224879	1.18726	0.699051	2.37564	0
DATA	12543	153	79	0	-1	NC1_00000215	NC1_00000215	2319.42	1340.47	-2.002981e-001	3.741314e+000	55	24	7.419532e+000	0	0	0	0	0	0	-0.200298	0	0	48.8603	24.129	-0.554569	9.97135	-0.554569	9.97135	0
DATA	12544	153	80	0	0	A_54_P2198	mmu-miR-742	2344.69	1340.02	1.878356e+000	3.746026e+000	52	25	5.057997e+000	0	0	0	0	0	0	1.87836	0	0	42.9674	26.2	0.144764	1.18692	1.91964	2.38507	0
DATA	12545	153	81	0	0	A_54_P2883	mmu-miR-672	2370.11	1340.5	1.291201e+001	3.957856e+000	65	25	8.475061e+000	0	0	0	1	0	0	12.912	1	0	56.9804	26.08	4.04813	2.40696	10.7096	3.44584	0
DATA	12546	153	82	66	-1	(-)3xSLv1	NegativeControl	2395.55	1340.54	7.082707e+000	3.807765e+000	60.5	25.5	7.326102e+000	0	0	0	0	0	0	7.08271	1	0	46.5243	25.3409	10.9847	43.2381	10.9847	43.2381	0
DATA	12547	154	1	0	0	A_54_P4415	mmu-miR-30a*	351	1346.46	3.559162e+002	3.578772e+001	412.5	25	6.084674e+000	0	0	0	0	0	0	355.916	1	1	55.8519	25.0233	235.971	23.7579	342.678	26.1739	1
DATA	12549	154	3	0	0	A_54_P3086	mmu-miR-465b-5p	402.067	1346.73	-1.670019e+000	3.741314e+000	54.5	25	8.484645e+000	0	0	0	0	0	0	-1.67002	0	0	48.8603	25.8974	-1.12469	1.18581	-4.58885	2.37173	0
DATA	12550	154	4	0	0	A_54_P3321	mmu-miR-154*	427.083	1346.39	2.582081e+000	3.750213e+000	57.5	26	8.407714e+000	0	0	0	0	0	0	2.58208	0	0	48.2044	26.7586	3.89655	2.40705	7.14721	3.39603	0
DATA	12551	154	5	0	0	A_54_P1995	mmu-miR-693-5p	452.525	1346.81	-2.087847e+000	3.741314e+000	52.5	24	6.473969e+000	0	0	0	0	0	0	-2.08785	0	0	50.7771	23.3333	-0.390804	1.18588	-0.116166	2.37445	0
DATA	12552	154	6	0	0	A_54_P1082	mmu-miR-141	478	1346.46	-7.816863e-001	3.741314e+000	52.5	24	6.278688e+000	0	0	0	0	0	0	-0.781686	0	0	55.8519	23.4595	-0.306959	2.37185	-2.54424	3.35415	0
DATA	12553	154	7	0	0	A_54_P1332	mmu-miR-96	503.56	1346.48	3.042972e+000	3.753668e+000	56	24.5	7.919431e+000	0	0	0	0	0	0	3.04297	0	0	49.1849	24.75	3.85415	2.41014	4.61802	3.38428	0
DATA	12554	154	8	0	1	hur_6_28	hur_6	528.667	1346.5	1.977218e+004	1.977221e+003	19637	24.5	4.986345e+000	0	0	0	0	0	0	19772.2	1	1	57.5363	24.5	11834.8	1193.14	32538.4	1976.46	1
DATA	12555	154	9	0	0	A_54_P2925	mmu-miR-467b	554.776	1346.4	9.242917e+000	3.853796e+000	63	25.5	6.823570e+000	0	0	0	0	0	0	9.24292	1	0	46.5243	25.6944	4.55627	2.41784	5.62813	3.39189	0
DATA	12556	154	10	0	0	A_54_P2528	mmu-miR-331-5p	579.828	1346.19	-3.637609e+000	3.741314e+000	49.5	26	6.056385e+000	0	0	0	0	0	0	-3.63761	0	0	45.4864	24.5862	-1.09641	1.18581	-3.70587	2.37606	0
DATA	12558	154	12	0	0	A_54_P2247	mghv-miR-M1-9	630.368	1346.82	3.915948e+000	3.761751e+000	58	27	8.016113e+000	0	0	0	0	0	0	3.91595	1	0	46.8651	27.4839	1.15689	1.19283	1.86377	2.37781	0
DATA	12559	154	13	0	0	A_54_P3037	mmu-miR-874	655.871	1346.47	6.993862e+001	7.931679e+000	126	24	7.372328e+000	0	0	0	0	0	0	69.9386	1	1	47.8731	24.2683	44.4063	5.0385	63.6123	5.9103	1
DATA	12560	154	14	0	0	A_54_P2777	mmu-miR-470	681.333	1346.5	-2.808010e+000	3.741314e+000	51	23	5.679467e+000	0	0	0	0	0	0	-2.80801	0	0	57.5363	22.4722	-1.06185	2.37213	-3.63393	3.35435	0
DATA	12561	154	15	0	0	A_54_P2229	mghv-miR-M1-6	706.582	1346.57	4.776324e+000	3.771679e+000	61.5	23.5	4.119093e+000	0	0	0	0	0	0	4.77632	1	0	57.5363	23.1786	1.52499	1.19779	4.24461	2.38647	0
DATA	12562	154	16	0	0	A_54_P1081	mmu-miR-141	732.408	1346.95	-5.406104e+000	3.741314e+000	50	22	7.166824e+000	0	0	0	0	0	0	-5.4061	0	0	49.1849	23.5676	-2.23728	2.37163	-2.54424	3.35415	0
DATA	12563	154	17	0	0	A_54_P1718	mmu-miR-542-3p	757.814	1346.37	1.600359e+001	4.069223e+000	74	26	4.891184e+000	0	0	0	0	0	0	16.0036	1	0	47.2035	24.35	8.35488	2.52087	21.2561	3.69425	1
DATA	12564	154	18	0	0	A_54_P2489	mmu-miR-29a	782.582	1346.57	4.113993e+004	4.113995e+003	40003.5	27	8.135413e+000	0	0	0	0	0	0	41139.9	1	1	57.5363	28.4194	25626.5	2569.54	32496.8	2659.82	1
DATA	12565	154	19	0	0	A_54_P3190	mmu-miR-449b	809.034	1346.29	-7.249991e-001	3.741314e+000	56	26	6.730898e+000	0	0	0	0	0	0	-0.724999	0	0	43.3362	27.5641	-0.474756	1.18584	-4.21246	2.37168	0
